district,mean_annual_rainfall_mm,rainfall_hazard_score,hand_hazard,combined_flood_hazard
Bagerhat,62.47103500366211,0.1662804667154948,0.545,0.3556402333577474
Bandarban,63.9463857014974,0.1859518093532986,0.5398,0.36287590467664926
Barguna,64.84491729736328,0.1979322306315104,0.3734,0.2856661153157552
Barisal,59.618431091308594,0.1282457478841145,0.4516,0.28992287394205724
Bhola,69.96366373697917,0.2661821831597223,0.3461,0.30614109157986114
Bogra,60.59333419799805,0.1412444559733073,0.5478,0.3445222279866536
Brahamanbaria,62.5050048828125,0.1667333984375,0.4351,0.30091669921875
Chandpur,59.29315185546875,0.12390869140625,0.4903,0.307104345703125
Chittagong,74.02466328938802,0.3203288438585069,0.377,0.34866442192925345
Chuadanga,51.41040802001953,0.018805440266927,0.5531,0.2859527201334635
Comilla,60.425994873046875,0.1390132649739583,0.4827,0.31085663248697915
Cox's Bazar,78.71633911132812,0.382884521484375,0.2702,0.3265422607421875
Dhaka,58.064697265625,0.107529296875,0.4693,0.2884146484375
Dinajpur,64.03140258789062,0.1870853678385416,0.3919,0.2894926839192708
Faridpur,55.06507873535156,0.0675343831380208,0.4906,0.2790671915690104
Feni,63.22547149658203,0.1763396199544271,0.4475,0.3119198099772136
Gaibandha,69.93180847167969,0.2657574462890625,0.5247,0.3952287231445313
Gazipur,62.282569885253906,0.1637675984700521,0.5629,0.363333799235026
Gopalganj,57.345848083496094,0.0979446411132812,0.5271,0.3125223205566406
Habiganj,71.97339630126953,0.2929786173502604,0.6043,0.44863930867513013
Jamalpur,68.54560852050781,0.2472747802734375,0.3682,0.30773739013671875
Jessore,55.34272257486979,0.0712363009982638,0.534,0.30261815049913193
Jhalokati,60.55356979370117,0.1407142639160156,0.384,0.2623571319580078
Jhenaidah,53.527618408203125,0.047034912109375,0.4484,0.2477174560546875
Joypurhat,61.36750793457031,0.1515667724609375,0.5493,0.35043338623046877
Khagrachhari,60.652957916259766,0.1420394388834635,0.5033,0.32266971944173173
Khulna,58.12586059570312,0.1083448079427083,0.4485,0.27842240397135415
Kishoreganj,72.14191436767578,0.2952255249023437,0.5273,0.4112627624511719
Kurigram,89.69131469726562,0.529217529296875,0.5207,0.5249587646484375
Kushtia,51.14664459228515,0.015288594563802,0.4166,0.215944297281901
Lakshmipur,68.12690734863281,0.2416920979817708,0.4265,0.3340960489908854
Lalmonirhat,93.21608479817708,0.5762144639756944,0.2525,0.41435723198784724
Madaripur,57.50664520263672,0.1000886027018229,0.4261,0.26309430135091144
Magura,55.47572708129883,0.0730096944173177,0.5251,0.2990548472086588
Manikganj,53.94338607788086,0.0525784810384114,0.5078,0.28018924051920574
Maulvibazar,80.5870361328125,0.4078271484375,0.4856,0.44671357421875
Meherpur,49.92457962036133,0.0,0.5078,0.2539
Munshiganj,56.673828125,0.088984375,0.4512,0.27009218749999997
Mymensingh,76.289306640625,0.3505240885416666,0.5329,0.4417120442708333
Naogaon,55.3260009765625,0.0710133463541666,0.5662,0.3186066731770833
Narail,56.51808547973633,0.0869078063964843,0.514,0.30045390319824217
Narayanganj,60.177364349365234,0.1356981913248698,0.5073,0.3214990956624349
Narsingdi,63.45183944702149,0.1793578592936198,0.4596,0.3194789296468099
Natore,55.156402587890625,0.0687520345052083,0.5668,0.3177760172526041
Nawabganj,51.342411041259766,0.0178988138834635,0.5378,0.2778494069417317
Netrakona,92.20130411783856,0.5626840549045139,0.5247,0.543692027452257
Nilphamari,77.69234466552734,0.3692312622070312,0.595,0.4821156311035156
Noakhali,73.00965576171875,0.3067954101562499,0.3922,0.34949770507812494
Pabna,52.73948669433594,0.0365264892578125,0.5077,0.2721132446289063
Panchagarh,81.72276306152344,0.4229701741536458,0.3997,0.41133508707682287
Patuakhali,68.34161376953125,0.2445548502604166,0.4649,0.3547274251302083
Pirojpur,59.42979939778646,0.1257306586371528,0.4314,0.2785653293185764
Rajbari,54.90105056762695,0.0653473409016927,0.4735,0.26942367045084636
Rajshahi,51.94550069173177,0.0259400092230903,0.5098,0.26787000461154514
Rangamati,56.30271742078993,0.0840362322771991,0.3689,0.22646811613859955
Rangpur,71.1429443359375,0.2819059244791667,0.5046,0.3932529622395834
Satkhira,58.257171630859375,0.1100956217447916,0.5158,0.3129478108723958
Shariatpur,57.092811584472656,0.094570821126302,0.5668,0.330685410563151
Sherpur,74.05335998535156,0.3207114664713542,0.6385,0.47960573323567707
Sirajganj,57.80190658569336,0.1040254211425781,0.4681,0.28606271057128907
Sunamganj,112.33866373697916,0.8311821831597223,0.622,0.7265910915798611
Sylhet,124.65308380126952,0.9953744506835938,0.585,0.7901872253417969
Tangail,61.58191426595052,0.1544255235460069,0.6321,0.39326276177300346
Thakurgaon,67.80082702636719,0.2373443603515625,0.5248,0.38107218017578126
