district,mean_annual_rainfall_mm,rainfall_hazard_score
Bagerhat,62.47103500366211,0.0
Bandarban,63.9463857014974,0.0
Barguna,64.84491729736328,0.0
Barisal,59.618431091308594,0.0
Bhola,69.96366373697917,0.0
Bogra,60.59333419799805,0.0
Brahamanbaria,62.5050048828125,0.0
Chandpur,59.29315185546875,0.0
Chittagong,74.02466328938802,0.0
Chuadanga,51.41040802001953,0.0
Comilla,60.425994873046875,0.0
Cox's Bazar,78.71633911132812,0.0
Dhaka,58.064697265625,0.0
Dinajpur,64.03140258789062,0.0
Faridpur,55.06507873535156,0.0
Feni,63.22547149658203,0.0
Gaibandha,69.93180847167969,0.0
Gazipur,62.282569885253906,0.0
Gopalganj,57.345848083496094,0.0
Habiganj,71.97339630126953,0.0
Jamalpur,68.54560852050781,0.0
Jessore,55.34272257486979,0.0
Jhalokati,60.55356979370117,0.0
Jhenaidah,53.527618408203125,0.0
Joypurhat,61.36750793457031,0.0
Khagrachhari,60.652957916259766,0.0
Khulna,58.125860595703124,0.0
Kishoreganj,72.14191436767578,0.0
Kurigram,89.69131469726562,0.0
Kushtia,51.146644592285156,0.0
Lakshmipur,68.12690734863281,0.0
Lalmonirhat,93.21608479817708,0.0
Madaripur,57.50664520263672,0.0
Magura,55.47572708129883,0.0
Manikganj,53.94338607788086,0.0
Maulvibazar,80.5870361328125,0.0
Meherpur,49.92457962036133,0.0
Munshiganj,56.673828125,0.0
Mymensingh,76.289306640625,0.0
Naogaon,55.3260009765625,0.0
Narail,56.51808547973633,0.0
Narayanganj,60.177364349365234,0.0
Narsingdi,63.451839447021484,0.0
Natore,55.156402587890625,0.0
Nawabganj,51.342411041259766,0.0
Netrakona,92.20130411783855,0.0
Nilphamari,77.69234466552734,0.0
Noakhali,73.00965576171875,0.0
Pabna,52.73948669433594,0.0
Panchagarh,81.72276306152344,0.0
Patuakhali,68.34161376953125,0.0
Pirojpur,59.42979939778646,0.0
Rajbari,54.90105056762695,0.0
Rajshahi,51.94550069173177,0.0
Rangamati,56.30271742078993,0.0
Rangpur,71.1429443359375,0.0
Satkhira,58.257171630859375,0.0
Shariatpur,57.092811584472656,0.0
Sherpur,74.05335998535156,0.0
Sirajganj,57.80190658569336,0.0
Sunamganj,112.33866373697917,0.0
Sylhet,124.65308380126953,0.0
Tangail,61.58191426595052,0.0
Thakurgaon,67.80082702636719,0.0
